200.674   623.105   -0.034
200.677   623.005   -0.034
200.680   622.905   -0.034
200.682   622.805   -0.034
200.686   622.705   -0.034
200.689   622.605   -0.034
200.691   622.505   -0.034
200.695   622.405   -0.034
200.697   622.305   -0.034
200.701   622.205   -0.034
200.703   622.105   -0.034
200.706   622.005   -0.034
200.710   621.905   -0.034
200.712   621.805   -0.034
200.715   621.705   -0.034
200.718   621.605   -0.034
200.721   621.505   -0.034
200.723   621.405   -0.034
200.727   621.305   -0.034
200.730   621.205   -0.033
200.732   621.105   -0.033
200.736   621.006   -0.033
200.738   620.906   -0.033
200.741   620.806   -0.033
200.745   620.706   -0.033
200.747   620.606   -0.033
200.751   620.506   -0.033
200.753   620.406   -0.033
200.756   620.306   -0.033
200.760   620.206   -0.033
200.762   620.106   -0.033
200.765   620.006   -0.033
200.768   619.906   -0.033
200.771   619.806   -0.033
200.774   619.706   -0.033
200.777   619.606   -0.033
200.780   619.506   -0.033
200.782   619.406   -0.033
200.786   619.306   -0.033
200.788   619.206   -0.033
200.791   619.107   -0.033
200.795   619.007   -0.033
200.797   618.907   -0.033
200.801   618.807   -0.033
200.803   618.707   -0.033
200.806   618.607   -0.033
200.809   618.507   -0.033
200.812   618.407   -0.033
200.815   618.307   -0.033
200.819   618.207   -0.033
200.821   618.107   -0.033
200.824   618.007   -0.033
200.827   617.907   -0.033
200.830   617.807   -0.033
200.832   617.707   -0.033
200.836   617.607   -0.033
200.839   617.507   -0.033
200.841   617.407   -0.033
200.845   617.307   -0.033
200.847   617.207   -0.033
200.851   617.107   -0.033
200.853   617.008   -0.033
200.856   616.908   -0.033
200.860   616.808   -0.033
200.862   616.708   -0.033
200.865   616.608   -0.033
200.869   616.508   -0.033
200.871   616.408   -0.033
200.874   616.308   -0.033
200.878   616.208   -0.033
200.880   616.108   -0.033
200.883   616.008   -0.033
200.886   615.908   -0.033
200.889   615.808   -0.033
200.891   615.708   -0.033
200.895   615.608   -0.033
